customer_id,customer_name,reg_date
932,Customer_932,2024-05-14
933,Customer_933,2024-06-22
934,Customer_934,2023-11-20
935,Customer_935,2023-03-09
936,Customer_936,2024-03-11
937,Customer_937,2023-12-28
938,Customer_938,2024-02-05
939,Customer_939,2023-05-19
940,Customer_940,2023-04-10
941,Customer_941,2024-03-16
942,Customer_942,2023-03-13
943,Customer_943,2023-09-16
944,Customer_944,2023-08-14
945,Customer_945,2024-10-08
946,Customer_946,2023-04-21
947,Customer_947,2023-07-10
948,Customer_948,2023-10-05
949,Customer_949,2024-03-19
950,Customer_950,2024-05-27
951,Customer_951,2024-02-22
952,Customer_952,2024-09-01
953,Customer_953,2023-02-19
954,Customer_954,2023-05-06
955,Customer_955,2024-07-01
956,Customer_956,2024-12-30
957,Customer_957,2024-11-28
958,Customer_958,2024-12-03
959,Customer_959,2023-09-10
960,Customer_960,2024-03-31
961,Customer_961,2023-10-13
962,Customer_962,2024-06-19
963,Customer_963,2023-06-22
964,Customer_964,2024-11-24
965,Customer_965,2024-09-13
966,Customer_966,2023-03-24
967,Customer_967,2023-11-04
968,Customer_968,2024-05-07
969,Customer_969,2023-07-28
970,Customer_970,2024-04-21
971,Customer_971,2023-06-22
972,Customer_972,2023-11-10
973,Customer_973,2023-03-30
974,Customer_974,2024-12-25
975,Customer_975,2023-01-20
976,Customer_976,2023-08-26
977,Customer_977,2023-07-08
978,Customer_978,2024-01-17
979,Customer_979,2023-07-15
980,Customer_980,2023-07-29
981,Customer_981,2023-09-14
982,Customer_982,2024-11-21
983,Customer_983,2024-12-17
984,Customer_984,2023-07-04
985,Customer_985,2024-05-28
986,Customer_986,2024-09-02
987,Customer_987,2023-09-17
988,Customer_988,2024-05-15
989,Customer_989,2024-09-05
990,Customer_990,2023-10-29
991,Customer_991,2023-06-11
992,Customer_992,2024-07-24
993,Customer_993,2024-07-09
994,Customer_994,2024-07-08
995,Customer_995,2024-03-11
996,Customer_996,2024-09-14
997,Customer_997,2024-12-09
998,Customer_998,2023-06-04
999,Customer_999,2023-08-22
1000,Customer_1000,2023-11-15
1001,Customer_1001,2024-07-22
1002,Customer_1002,2023-09-20
1003,Customer_1003,2024-06-18
1004,Customer_1004,2023-10-13
1005,Customer_1005,2023-09-07
1006,Customer_1006,2024-04-14
1007,Customer_1007,2024-12-18
1008,Customer_1008,2024-09-14
1009,Customer_1009,2023-05-31
1010,Customer_1010,2023-07-19
1011,Customer_1011,2024-01-13
1012,Customer_1012,2023-05-13
1013,Customer_1013,2024-03-10
1014,Customer_1014,2023-12-13
1015,Customer_1015,2023-06-03
1016,Customer_1016,2024-03-16
1017,Customer_1017,2024-10-22
1018,Customer_1018,2023-05-30
1019,Customer_1019,2024-04-24
1020,Customer_1020,2023-06-24
1021,Customer_1021,2024-12-19
1022,Customer_1022,2023-10-16
1023,Customer_1023,2024-12-08
1024,Customer_1024,2024-12-10
1025,Customer_1025,2024-08-16
1026,Customer_1026,2023-05-05
1027,Customer_1027,2024-08-27
1028,Customer_1028,2023-06-27
1029,Customer_1029,2024-11-11
1030,Customer_1030,2024-09-23
1031,Customer_1031,2024-10-05
1032,Customer_1032,2023-06-08
1033,Customer_1033,2024-05-02
1034,Customer_1034,2024-11-20
1035,Customer_1035,2024-04-07
1036,Customer_1036,2023-03-22
1037,Customer_1037,2024-01-02
1038,Customer_1038,2023-07-05
1039,Customer_1039,2023-08-21
1040,Customer_1040,2024-02-22
1041,Customer_1041,2024-02-07
1042,Customer_1042,2023-07-26
1043,Customer_1043,2023-08-21
1044,Customer_1044,2023-07-01
1045,Customer_1045,2024-05-09
1046,Customer_1046,2023-05-28
1047,Customer_1047,2023-04-09
1048,Customer_1048,2024-04-09
1049,Customer_1049,2024-05-30
1050,Customer_1050,2023-06-10
1051,Customer_1051,2024-04-20
1052,Customer_1052,2023-07-19
1053,Customer_1053,2024-02-02
1054,Customer_1054,2024-10-05
1055,Customer_1055,2023-07-24
1056,Customer_1056,2023-06-18
1057,Customer_1057,2023-12-25
1058,Customer_1058,2024-07-13
1059,Customer_1059,2023-04-04
1060,Customer_1060,2023-04-06
1061,Customer_1061,2024-08-18
1062,Customer_1062,2024-03-05
1063,Customer_1063,2024-09-23
1064,Customer_1064,2024-02-26
1065,Customer_1065,2024-04-15
1066,Customer_1066,2024-05-30
1067,Customer_1067,2024-05-30
1068,Customer_1068,2023-11-24
1069,Customer_1069,2023-11-11
1070,Customer_1070,2024-07-03
1071,Customer_1071,2024-07-19
1072,Customer_1072,2023-12-10
1073,Customer_1073,2024-11-05
1074,Customer_1074,2023-08-29
1075,Customer_1075,2024-07-01
1076,Customer_1076,2024-05-16
1077,Customer_1077,2023-01-09
1078,Customer_1078,2023-04-19
1079,Customer_1079,2024-12-08
1080,Customer_1080,2023-06-24
1081,Customer_1081,2023-02-20
1082,Customer_1082,2023-09-23
1083,Customer_1083,2023-07-05
1084,Customer_1084,2023-01-29
1085,Customer_1085,2023-04-09
1086,Customer_1086,2023-01-26
1087,Customer_1087,2023-03-15
1088,Customer_1088,2023-05-21
1089,Customer_1089,2024-04-19
1090,Customer_1090,2023-08-07
1091,Customer_1091,2023-06-24
1092,Customer_1092,2023-05-06
1093,Customer_1093,2024-05-31
1094,Customer_1094,2024-01-08
1095,Customer_1095,2023-03-16
1096,Customer_1096,2023-03-12
1097,Customer_1097,2023-11-06
1098,Customer_1098,2024-02-12
1099,Customer_1099,2024-03-24
1100,Customer_1100,2024-02-17
1101,Customer_1101,2024-07-16
1102,Customer_1102,2023-03-23
1103,Customer_1103,2023-07-23
1104,Customer_1104,2024-02-20
1105,Customer_1105,2024-01-23
1106,Customer_1106,2024-05-17
1107,Customer_1107,2023-08-16
1108,Customer_1108,2024-09-09
1109,Customer_1109,2024-11-25
1110,Customer_1110,2023-11-10
1111,Customer_1111,2024-04-29
1112,Customer_1112,2023-02-01
1113,Customer_1113,2024-05-20
1114,Customer_1114,2024-06-29
1115,Customer_1115,2023-04-06
1116,Customer_1116,2023-03-07
1117,Customer_1117,2024-11-21
1118,Customer_1118,2024-02-16
1119,Customer_1119,2024-02-26
1120,Customer_1120,2023-10-11
1121,Customer_1121,2023-03-06
1122,Customer_1122,2024-08-21
1123,Customer_1123,2024-11-22
1124,Customer_1124,2023-03-09
1125,Customer_1125,2024-08-23
1126,Customer_1126,2023-10-03
1127,Customer_1127,2023-09-07
1128,Customer_1128,2023-06-14
1129,Customer_1129,2024-04-15
1130,Customer_1130,2024-11-13
1131,Customer_1131,2024-02-06
1132,Customer_1132,2023-10-08
1133,Customer_1133,2024-03-10
1134,Customer_1134,2024-01-26
1135,Customer_1135,2024-04-30
1136,Customer_1136,2023-10-11
1137,Customer_1137,2023-12-02
1138,Customer_1138,2023-08-10
1139,Customer_1139,2023-11-11
1140,Customer_1140,2024-11-05
1141,Customer_1141,2023-02-21
1142,Customer_1142,2023-05-30
1143,Customer_1143,2023-08-07
1144,Customer_1144,2024-06-08
1145,Customer_1145,2024-09-09
1146,Customer_1146,2023-02-05
1147,Customer_1147,2024-08-01
1148,Customer_1148,2023-10-09
1149,Customer_1149,2023-04-24
1150,Customer_1150,2023-03-19
1151,Customer_1151,2024-08-21
1152,Customer_1152,2024-01-30
1153,Customer_1153,2023-07-01
1154,Customer_1154,2024-08-04
1155,Customer_1155,2023-12-01
1156,Customer_1156,2023-06-10
1157,Customer_1157,2024-08-09
1158,Customer_1158,2023-09-26
1159,Customer_1159,2023-10-17
1160,Customer_1160,2023-08-31
1161,Customer_1161,2024-08-09
1162,Customer_1162,2023-03-03
1163,Customer_1163,2024-11-09
1164,Customer_1164,2023-11-23
1165,Customer_1165,2024-08-18
1166,Customer_1166,2023-03-21
1167,Customer_1167,2024-05-14
1168,Customer_1168,2023-04-02
1169,Customer_1169,2024-09-12
1170,Customer_1170,2023-09-13
1171,Customer_1171,2023-07-17
1172,Customer_1172,2023-07-14
1173,Customer_1173,2024-04-26
1174,Customer_1174,2023-10-30
1175,Customer_1175,2023-07-07
1176,Customer_1176,2023-07-15
1177,Customer_1177,2024-02-21
1178,Customer_1178,2024-02-27
1179,Customer_1179,2023-10-23
1180,Customer_1180,2023-05-26
1181,Customer_1181,2024-11-17
1182,Customer_1182,2024-08-26
1183,Customer_1183,2023-10-06
1184,Customer_1184,2024-11-22
1185,Customer_1185,2023-07-08
1186,Customer_1186,2023-11-23
1187,Customer_1187,2024-07-31
1188,Customer_1188,2023-02-02
1189,Customer_1189,2024-01-18
1190,Customer_1190,2024-06-02
1191,Customer_1191,2023-12-26
1192,Customer_1192,2024-12-11
1193,Customer_1193,2024-10-22
1194,Customer_1194,2023-06-05
1195,Customer_1195,2023-04-04
1196,Customer_1196,2023-09-17
1197,Customer_1197,2023-06-09
1198,Customer_1198,2024-02-27
1199,Customer_1199,2023-07-14
1200,Customer_1200,2024-02-25
1201,Customer_1201,2024-09-14
1202,Customer_1202,2024-05-02
1203,Customer_1203,2024-01-16
1204,Customer_1204,2024-12-24
1205,Customer_1205,2024-09-14
1206,Customer_1206,2023-03-11
1207,Customer_1207,2023-05-10
1208,Customer_1208,2023-12-09
1209,Customer_1209,2024-06-28
1210,Customer_1210,2023-06-17
1211,Customer_1211,2023-06-13
1212,Customer_1212,2023-02-04
1213,Customer_1213,2023-10-28
1214,Customer_1214,2023-09-28
1215,Customer_1215,2023-04-23
1216,Customer_1216,2023-07-08
1217,Customer_1217,2023-08-14
1218,Customer_1218,2024-02-04
1219,Customer_1219,2024-01-31
1220,Customer_1220,2023-07-25
1221,Customer_1221,2023-04-07
1222,Customer_1222,2023-10-16
1223,Customer_1223,2024-09-16
1224,Customer_1224,2023-11-05
1225,Customer_1225,2024-09-09
1226,Customer_1226,2024-12-05
1227,Customer_1227,2024-12-15
1228,Customer_1228,2023-02-06
1229,Customer_1229,2023-05-27
1230,Customer_1230,2024-10-24
1231,Customer_1231,2023-01-12
1232,Customer_1232,2023-05-18
1233,Customer_1233,2023-12-05
1234,Customer_1234,2024-08-10
1235,Customer_1235,2024-06-04
1236,Customer_1236,2023-04-02
1237,Customer_1237,2023-11-20
1238,Customer_1238,2024-08-10
1239,Customer_1239,2023-06-24
1240,Customer_1240,2023-08-16
1241,Customer_1241,2024-08-12
1242,Customer_1242,2024-04-24
1243,Customer_1243,2023-03-02
1244,Customer_1244,2023-06-24
1245,Customer_1245,2023-11-08
1246,Customer_1246,2024-02-02
1247,Customer_1247,2024-01-03
1248,Customer_1248,2023-08-08
1249,Customer_1249,2024-04-16
1250,Customer_1250,2024-10-07
1251,Customer_1251,2023-08-29
1252,Customer_1252,2024-03-02
1253,Customer_1253,2024-03-08
1254,Customer_1254,2023-12-23
1255,Customer_1255,2023-12-26
1256,Customer_1256,2023-12-17
1257,Customer_1257,2024-01-02
1258,Customer_1258,2024-05-29
1259,Customer_1259,2023-12-09
1260,Customer_1260,2023-11-13
1261,Customer_1261,2023-06-25
1262,Customer_1262,2024-10-15
1263,Customer_1263,2023-10-05
1264,Customer_1264,2023-10-12
1265,Customer_1265,2023-03-01
1266,Customer_1266,2023-06-01
1267,Customer_1267,2023-10-11
1268,Customer_1268,2024-06-11
1269,Customer_1269,2023-04-24
1270,Customer_1270,2023-06-17
1271,Customer_1271,2023-04-06
1272,Customer_1272,2023-04-08
1273,Customer_1273,2024-07-15
1274,Customer_1274,2024-09-29
1275,Customer_1275,2023-11-29
1276,Customer_1276,2023-04-26
1277,Customer_1277,2024-12-29
1278,Customer_1278,2024-07-27
1279,Customer_1279,2023-08-17
1280,Customer_1280,2024-03-24
1281,Customer_1281,2024-05-01
1282,Customer_1282,2024-10-06
1283,Customer_1283,2024-09-19
1284,Customer_1284,2023-04-09
1285,Customer_1285,2023-02-01
1286,Customer_1286,2023-09-05
1287,Customer_1287,2024-02-16
1288,Customer_1288,2024-05-05
1289,Customer_1289,2023-06-17
1290,Customer_1290,2024-10-24
1291,Customer_1291,2024-01-03
1292,Customer_1292,2024-01-05
1293,Customer_1293,2023-11-14
1294,Customer_1294,2023-08-26
1295,Customer_1295,2023-10-24
1296,Customer_1296,2023-08-15
1297,Customer_1297,2023-07-20
1298,Customer_1298,2024-05-28
1299,Customer_1299,2024-04-04
1300,Customer_1300,2024-08-26
1301,Customer_1301,2024-05-02
1302,Customer_1302,2024-09-20
1303,Customer_1303,2024-10-07
1304,Customer_1304,2023-08-17
1305,Customer_1305,2023-12-21
1306,Customer_1306,2023-06-15
1307,Customer_1307,2024-11-04
1308,Customer_1308,2024-07-19
1309,Customer_1309,2024-10-18
1310,Customer_1310,2023-11-19
1311,Customer_1311,2024-01-28
1312,Customer_1312,2024-03-08
1313,Customer_1313,2024-02-28
1314,Customer_1314,2024-04-10
1315,Customer_1315,2023-11-23
1316,Customer_1316,2023-09-01
1317,Customer_1317,2023-05-27
1318,Customer_1318,2023-05-12
1319,Customer_1319,2024-04-02
1320,Customer_1320,2024-04-20
1321,Customer_1321,2023-01-23
1322,Customer_1322,2024-03-03
1323,Customer_1323,2024-03-13
1324,Customer_1324,2024-11-07
1325,Customer_1325,2024-05-05
1326,Customer_1326,2024-01-08
1327,Customer_1327,2024-05-30
1328,Customer_1328,2024-12-21
1329,Customer_1329,2023-11-15
1330,Customer_1330,2024-11-14
1331,Customer_1331,2024-12-02
1332,Customer_1332,2023-05-29
1333,Customer_1333,2024-02-03
1334,Customer_1334,2024-02-13
1335,Customer_1335,2024-07-30
1336,Customer_1336,2024-10-28
1337,Customer_1337,2023-03-15
1338,Customer_1338,2023-10-10
1339,Customer_1339,2024-05-14
1340,Customer_1340,2024-03-03
1341,Customer_1341,2024-04-21
1342,Customer_1342,2023-05-26
1343,Customer_1343,2024-07-07
1344,Customer_1344,2023-11-27
1345,Customer_1345,2024-08-07
1346,Customer_1346,2023-10-07
1347,Customer_1347,2024-03-06
1348,Customer_1348,2023-08-09
1349,Customer_1349,2024-08-03
1350,Customer_1350,2024-09-23
1351,Customer_1351,2024-01-08
1352,Customer_1352,2024-08-06
1353,Customer_1353,2024-05-28
1354,Customer_1354,2023-05-08
1355,Customer_1355,2023-03-16
1356,Customer_1356,2023-01-15
1357,Customer_1357,2023-07-28
1358,Customer_1358,2024-01-07
1359,Customer_1359,2023-07-06
1360,Customer_1360,2024-02-23
1361,Customer_1361,2024-07-26
1362,Customer_1362,2024-01-11
1363,Customer_1363,2024-12-18
1364,Customer_1364,2024-12-29
1365,Customer_1365,2024-07-02
1366,Customer_1366,2024-12-08
1367,Customer_1367,2024-11-21
1368,Customer_1368,2023-08-28
1369,Customer_1369,2023-05-30
1370,Customer_1370,2024-09-01
1371,Customer_1371,2024-01-26
1372,Customer_1372,2024-05-11
1373,Customer_1373,2024-02-12
1374,Customer_1374,2023-07-17
1375,Customer_1375,2023-09-22
1376,Customer_1376,2024-10-28
1377,Customer_1377,2023-03-31
1378,Customer_1378,2024-05-15
1379,Customer_1379,2023-07-16
1380,Customer_1380,2024-05-03
1381,Customer_1381,2023-05-15
1382,Customer_1382,2024-04-02
1383,Customer_1383,2024-09-08
1384,Customer_1384,2024-01-16
1385,Customer_1385,2024-11-17
1386,Customer_1386,2023-01-15
1387,Customer_1387,2023-12-02
1388,Customer_1388,2024-08-14
1389,Customer_1389,2023-07-08
1390,Customer_1390,2024-10-05
1391,Customer_1391,2024-05-18
1392,Customer_1392,2023-04-05
1393,Customer_1393,2024-10-17
1394,Customer_1394,2023-04-13
1395,Customer_1395,2024-09-25
1396,Customer_1396,2024-03-07
1397,Customer_1397,2023-08-08
1398,Customer_1398,2023-11-03
1399,Customer_1399,2024-08-13
1400,Customer_1400,2024-10-09
1401,Customer_1401,2023-01-20
1402,Customer_1402,2023-06-27
1403,Customer_1403,2024-03-27
1404,Customer_1404,2023-07-21
1405,Customer_1405,2023-03-12
1406,Customer_1406,2023-12-22
1407,Customer_1407,2024-04-30
1408,Customer_1408,2024-03-17
1409,Customer_1409,2024-10-08
1410,Customer_1410,2024-08-16
1411,Customer_1411,2023-05-01
1412,Customer_1412,2023-07-30
1413,Customer_1413,2023-07-24
1414,Customer_1414,2023-07-07
1415,Customer_1415,2023-10-16
1416,Customer_1416,2023-12-12
1417,Customer_1417,2024-12-12
1418,Customer_1418,2024-10-09
1419,Customer_1419,2024-09-02
1420,Customer_1420,2023-12-27
1421,Customer_1421,2024-12-23
1422,Customer_1422,2024-10-30
1423,Customer_1423,2024-11-30
1424,Customer_1424,2024-07-21
1425,Customer_1425,2024-11-17
1426,Customer_1426,2024-11-27
1427,Customer_1427,2024-05-02
1428,Customer_1428,2024-03-02
1429,Customer_1429,2023-08-10
1430,Customer_1430,2024-05-20
1431,Customer_1431,2023-07-16
1432,Customer_1432,2023-01-21
1433,Customer_1433,2023-07-17
1434,Customer_1434,2024-10-30
1435,Customer_1435,2024-02-24
1436,Customer_1436,2023-07-30
1437,Customer_1437,2024-09-04
1438,Customer_1438,2023-03-14
1439,Customer_1439,2024-01-17
1440,Customer_1440,2023-08-10
1441,Customer_1441,2023-01-17
1442,Customer_1442,2024-04-09
1443,Customer_1443,2024-09-20
1444,Customer_1444,2023-09-26
1445,Customer_1445,2024-10-17
1446,Customer_1446,2024-06-24
1447,Customer_1447,2023-03-11
1448,Customer_1448,2023-10-22
1449,Customer_1449,2024-10-25
1450,Customer_1450,2024-01-29
1451,Customer_1451,2023-03-09
1452,Customer_1452,2024-01-18
1453,Customer_1453,2023-05-09
1454,Customer_1454,2023-11-20
1455,Customer_1455,2024-10-17
1456,Customer_1456,2024-11-17
1457,Customer_1457,2024-11-06
1458,Customer_1458,2024-03-10
1459,Customer_1459,2024-12-02
1460,Customer_1460,2023-03-21
1461,Customer_1461,2023-11-20
1462,Customer_1462,2024-07-26
1463,Customer_1463,2024-03-17
1464,Customer_1464,2024-07-09
1465,Customer_1465,2023-08-09
1466,Customer_1466,2023-06-16
1467,Customer_1467,2024-11-05
1468,Customer_1468,2024-12-21
1469,Customer_1469,2024-08-31
1470,Customer_1470,2023-11-21
1471,Customer_1471,2023-01-05
1472,Customer_1472,2024-05-11
1473,Customer_1473,2023-03-28
1474,Customer_1474,2024-03-20
1475,Customer_1475,2023-08-26
1476,Customer_1476,2024-12-31
1477,Customer_1477,2024-06-04
1478,Customer_1478,2023-06-26
1479,Customer_1479,2024-09-08
1480,Customer_1480,2023-12-30
1481,Customer_1481,2023-03-02
1482,Customer_1482,2024-01-27
1483,Customer_1483,2024-08-05
1484,Customer_1484,2024-07-24
1485,Customer_1485,2024-10-02
1486,Customer_1486,2023-09-06
1487,Customer_1487,2023-09-24
1488,Customer_1488,2023-07-20
1489,Customer_1489,2023-12-16
1490,Customer_1490,2024-07-04
1491,Customer_1491,2023-03-25
1492,Customer_1492,2024-12-26
1493,Customer_1493,2023-11-25
1494,Customer_1494,2024-02-17
1495,Customer_1495,2023-11-01
1496,Customer_1496,2023-06-13
1497,Customer_1497,2023-12-13
1498,Customer_1498,2023-01-04
1499,Customer_1499,2024-02-09
1500,Customer_1500,2024-07-04
1501,Customer_1501,2023-03-23
1502,Customer_1502,2024-12-17
1503,Customer_1503,2024-04-21
1504,Customer_1504,2023-08-20
1505,Customer_1505,2024-08-27
1506,Customer_1506,2023-05-02
1507,Customer_1507,2023-04-11
1508,Customer_1508,2024-09-30
1509,Customer_1509,2023-06-15
1510,Customer_1510,2024-06-25
1511,Customer_1511,2023-06-18
1512,Customer_1512,2023-05-31
1513,Customer_1513,2024-04-19
1514,Customer_1514,2024-03-31
1515,Customer_1515,2023-06-09
1516,Customer_1516,2024-11-22
1517,Customer_1517,2024-09-25
1518,Customer_1518,2024-11-19
1519,Customer_1519,2023-02-09
1520,Customer_1520,2023-07-17
1521,Customer_1521,2024-08-28
1522,Customer_1522,2024-01-07
